0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,22,21,22,21,21,22,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,0,0,0,
0,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
0,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,7,0,24,21,24,0,0,0,0,0,1,2,3,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,0,0,4,0,0,0,5,6,6,6,6,6,6,7,0,0,26,0,0,0,0,0,0,5,6,7,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,0,11,0,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,21,21,21,21,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,5,6,7,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,23,23,23,23,23,1,2,2,2,2,3,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,23,23,23,23,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,5,6,7,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,23,23,23,23,23,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,23,23,23,23,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,21,21,21,5,6,7,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,23,23,0,23,23,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,23,0,0,23,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,23,23,23,5,6,7,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,23,0,0,0,23,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,26,26,26,5,6,7,0,5,6,6,6,6,6,6,6,6,6,7,0,0,0,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0,0,0,0,5,6,6,6,6,7,0,0,0,5,6,6,6,6,6,6,7,0,0,5,6,6,7,5,6,6,6,7,0,0,0,0,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
